,RegionID,RegionName,SizeRank,MsaName,Date,ZORI,Year,Month,zipRank,MedianZORI
,60593,7086,5095,"New York, NY",2/1/17,2395,2017,2,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",3/1/17,2398,2017,3,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",4/1/17,2401,2017,4,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",5/1/17,2402,2017,5,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",6/1/17,2403,2017,6,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",7/1/17,2404,2017,7,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",8/1/17,2404,2017,8,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",9/1/17,2404,2017,9,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",10/1/17,2404,2017,10,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",11/1/17,2406,2017,11,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",12/1/17,2408,2017,12,7086: 5095,2403.5
,60593,7086,5095,"New York, NY",1/1/18,2409,2018,1,7086: 5095,2438
,60593,7086,5095,"New York, NY",2/1/18,2414,2018,2,7086: 5095,2438
,60593,7086,5095,"New York, NY",3/1/18,2419,2018,3,7086: 5095,2438
,60593,7086,5095,"New York, NY",4/1/18,2424,2018,4,7086: 5095,2438
,60593,7086,5095,"New York, NY",5/1/18,2429,2018,5,7086: 5095,2438
,60593,7086,5095,"New York, NY",6/1/18,2435,2018,6,7086: 5095,2438
,60593,7086,5095,"New York, NY",7/1/18,2441,2018,7,7086: 5095,2438
,60593,7086,5095,"New York, NY",8/1/18,2444,2018,8,7086: 5095,2438
,60593,7086,5095,"New York, NY",9/1/18,2446,2018,9,7086: 5095,2438
,60593,7086,5095,"New York, NY",10/1/18,2449,2018,10,7086: 5095,2438
,60593,7086,5095,"New York, NY",11/1/18,2451,2018,11,7086: 5095,2438
,60593,7086,5095,"New York, NY",12/1/18,2453,2018,12,7086: 5095,2438
,60593,7086,5095,"New York, NY",1/1/19,2455,2019,1,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",2/1/19,2457,2019,2,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",3/1/19,2460,2019,3,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",4/1/19,2462,2019,4,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",5/1/19,2467,2019,5,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",6/1/19,2472,2019,6,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",7/1/19,2477,2019,7,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",8/1/19,2487,2019,8,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",9/1/19,2497,2019,9,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",10/1/19,2507,2019,10,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",11/1/19,2512,2019,11,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",12/1/19,2516,2019,12,7086: 5095,2474.5
,60593,7086,5095,"New York, NY",1/1/20,2521,2020,1,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",2/1/20,2519,2020,2,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",3/1/20,2516,2020,3,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",4/1/20,2514,2020,4,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",5/1/20,2506,2020,5,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",6/1/20,2498,2020,6,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",7/1/20,2491,2020,7,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",8/1/20,2478,2020,8,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",9/1/20,2466,2020,9,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",10/1/20,2454,2020,10,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",11/1/20,2443,2020,11,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",12/1/20,2432,2020,12,7086: 5095,2494.5
,60593,7086,5095,"New York, NY",1/1/21,2421,2021,1,7086: 5095,2399
,60593,7086,5095,"New York, NY",2/1/21,2410,2021,2,7086: 5095,2399
,60593,7086,5095,"New York, NY",3/1/21,2399,2021,3,7086: 5095,2399
,60593,7086,5095,"New York, NY",4/1/21,2388,2021,4,7086: 5095,2399
,60593,7086,5095,"New York, NY",5/1/21,2377,2021,5,7086: 5095,2399
,62622,12508,5177,"New York, NY",2/1/14,1273,2014,2,12508: 5177,1276
,62622,12508,5177,"New York, NY",3/1/14,1273,2014,3,12508: 5177,1276
,62622,12508,5177,"New York, NY",5/1/14,1274,2014,5,12508: 5177,1276
,62622,12508,5177,"New York, NY",7/1/14,1276,2014,7,12508: 5177,1276
,62622,12508,5177,"New York, NY",8/1/14,1277,2014,8,12508: 5177,1276
,62622,12508,5177,"New York, NY",9/1/14,1278,2014,9,12508: 5177,1276
,62622,12508,5177,"New York, NY",11/1/14,1284,2014,11,12508: 5177,1276
,62622,12508,5177,"New York, NY",2/1/15,1300,2015,2,12508: 5177,1350
,62622,12508,5177,"New York, NY",3/1/15,1307,2015,3,12508: 5177,1350
,62622,12508,5177,"New York, NY",4/1/15,1314,2015,4,12508: 5177,1350
,62622,12508,5177,"New York, NY",5/1/15,1324,2015,5,12508: 5177,1350
,62622,12508,5177,"New York, NY",7/1/15,1345,2015,7,12508: 5177,1350
,62622,12508,5177,"New York, NY",8/1/15,1355,2015,8,12508: 5177,1350
,62622,12508,5177,"New York, NY",9/1/15,1365,2015,9,12508: 5177,1350
,62622,12508,5177,"New York, NY",10/1/15,1375,2015,10,12508: 5177,1350
,62622,12508,5177,"New York, NY",11/1/15,1385,2015,11,12508: 5177,1350
,62622,12508,5177,"New York, NY",12/1/15,1395,2015,12,12508: 5177,1350
,62622,12508,5177,"New York, NY",1/1/16,1405,2016,1,12508: 5177,1448
,62622,12508,5177,"New York, NY",2/1/16,1415,2016,2,12508: 5177,1448
,62622,12508,5177,"New York, NY",3/1/16,1424,2016,3,12508: 5177,1448
,62622,12508,5177,"New York, NY",4/1/16,1434,2016,4,12508: 5177,1448
,62622,12508,5177,"New York, NY",5/1/16,1441,2016,5,12508: 5177,1448
,62622,12508,5177,"New York, NY",6/1/16,1448,2016,6,12508: 5177,1448
,62622,12508,5177,"New York, NY",8/1/16,1461,2016,8,12508: 5177,1448
,62622,12508,5177,"New York, NY",9/1/16,1467,2016,9,12508: 5177,1448
,62622,12508,5177,"New York, NY",10/1/16,1473,2016,10,12508: 5177,1448
,62622,12508,5177,"New York, NY",11/1/16,1481,2016,11,12508: 5177,1448
,62622,12508,5177,"New York, NY",12/1/16,1489,2016,12,12508: 5177,1448
,62622,12508,5177,"New York, NY",1/1/17,1497,2017,1,12508: 5177,1532
,62622,12508,5177,"New York, NY",2/1/17,1504,2017,2,12508: 5177,1532
,62622,12508,5177,"New York, NY",3/1/17,1511,2017,3,12508: 5177,1532
,62622,12508,5177,"New York, NY",4/1/17,1518,2017,4,12508: 5177,1532
,62622,12508,5177,"New York, NY",5/1/17,1523,2017,5,12508: 5177,1532
,62622,12508,5177,"New York, NY",6/1/17,1529,2017,6,12508: 5177,1532
,62622,12508,5177,"New York, NY",7/1/17,1535,2017,7,12508: 5177,1532
,62622,12508,5177,"New York, NY",8/1/17,1541,2017,8,12508: 5177,1532
,62622,12508,5177,"New York, NY",9/1/17,1546,2017,9,12508: 5177,1532
,62622,12508,5177,"New York, NY",10/1/17,1552,2017,10,12508: 5177,1532
,62622,12508,5177,"New York, NY",11/1/17,1557,2017,11,12508: 5177,1532
,62622,12508,5177,"New York, NY",12/1/17,1561,2017,12,12508: 5177,1532
,62622,12508,5177,"New York, NY",1/1/18,1565,2018,1,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",2/1/18,1570,2018,2,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",3/1/18,1575,2018,3,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",4/1/18,1580,2018,4,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",5/1/18,1587,2018,5,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",6/1/18,1594,2018,6,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",7/1/18,1601,2018,7,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",8/1/18,1608,2018,8,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",9/1/18,1615,2018,9,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",10/1/18,1621,2018,10,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",11/1/18,1627,2018,11,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",12/1/18,1633,2018,12,12508: 5177,1597.5
,62622,12508,5177,"New York, NY",1/1/19,1639,2019,1,12508: 5177,1670
,62622,12508,5177,"New York, NY",2/1/19,1644,2019,2,12508: 5177,1670
,62622,12508,5177,"New York, NY",3/1/19,1649,2019,3,12508: 5177,1670
,62622,12508,5177,"New York, NY",4/1/19,1655,2019,4,12508: 5177,1670
,62622,12508,5177,"New York, NY",5/1/19,1661,2019,5,12508: 5177,1670
,62622,12508,5177,"New York, NY",6/1/19,1667,2019,6,12508: 5177,1670
,62622,12508,5177,"New York, NY",7/1/19,1673,2019,7,12508: 5177,1670
,62622,12508,5177,"New York, NY",8/1/19,1680,2019,8,12508: 5177,1670
,62622,12508,5177,"New York, NY",9/1/19,1688,2019,9,12508: 5177,1670
,62622,12508,5177,"New York, NY",10/1/19,1695,2019,10,12508: 5177,1670
,62622,12508,5177,"New York, NY",11/1/19,1702,2019,11,12508: 5177,1670
,62622,12508,5177,"New York, NY",12/1/19,1709,2019,12,12508: 5177,1670
,62622,12508,5177,"New York, NY",1/1/20,1716,2020,1,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",2/1/20,1725,2020,2,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",3/1/20,1734,2020,3,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",4/1/20,1743,2020,4,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",5/1/20,1755,2020,5,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",6/1/20,1766,2020,6,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",7/1/20,1777,2020,7,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",8/1/20,1793,2020,8,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",9/1/20,1809,2020,9,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",10/1/20,1824,2020,10,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",11/1/20,1841,2020,11,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",12/1/20,1857,2020,12,12508: 5177,1771.5
,62622,12508,5177,"New York, NY",1/1/21,1874,2021,1,12508: 5177,1908
,62622,12508,5177,"New York, NY",2/1/21,1891,2021,2,12508: 5177,1908
,62622,12508,5177,"New York, NY",3/1/21,1908,2021,3,12508: 5177,1908
,62622,12508,5177,"New York, NY",4/1/21,1925,2021,4,12508: 5177,1908
,62622,12508,5177,"New York, NY",5/1/21,1943,2021,5,12508: 5177,1908
,61891,10605,5196,"New York, NY",1/1/14,2334,2014,1,10605: 5196,2489
,61891,10605,5196,"New York, NY",2/1/14,2361,2014,2,10605: 5196,2489
,61891,10605,5196,"New York, NY",3/1/14,2387,2014,3,10605: 5196,2489
,61891,10605,5196,"New York, NY",6/1/14,2464,2014,6,10605: 5196,2489
,61891,10605,5196,"New York, NY",7/1/14,2489,2014,7,10605: 5196,2489
,61891,10605,5196,"New York, NY",8/1/14,2514,2014,8,10605: 5196,2489
,61891,10605,5196,"New York, NY",10/1/14,2564,2014,10,10605: 5196,2489
,61891,10605,5196,"New York, NY",11/1/14,2590,2014,11,10605: 5196,2489
,61891,10605,5196,"New York, NY",12/1/14,2616,2014,12,10605: 5196,2489
,61891,10605,5196,"New York, NY",1/1/15,2642,2015,1,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",2/1/15,2652,2015,2,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",3/1/15,2661,2015,3,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",4/1/15,2671,2015,4,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",5/1/15,2678,2015,5,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",6/1/15,2686,2015,6,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",7/1/15,2693,2015,7,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",8/1/15,2700,2015,8,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",9/1/15,2707,2015,9,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",10/1/15,2714,2015,10,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",11/1/15,2720,2015,11,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",12/1/15,2725,2015,12,10605: 5196,2689.5
,61891,10605,5196,"New York, NY",1/1/16,2731,2016,1,10605: 5196,2746
,61891,10605,5196,"New York, NY",3/1/16,2738,2016,3,10605: 5196,2746
,61891,10605,5196,"New York, NY",4/1/16,2741,2016,4,10605: 5196,2746
,61891,10605,5196,"New York, NY",5/1/16,2743,2016,5,10605: 5196,2746
,61891,10605,5196,"New York, NY",6/1/16,2745,2016,6,10605: 5196,2746
,61891,10605,5196,"New York, NY",7/1/16,2746,2016,7,10605: 5196,2746
,61891,10605,5196,"New York, NY",8/1/16,2752,2016,8,10605: 5196,2746
,61891,10605,5196,"New York, NY",9/1/16,2757,2016,9,10605: 5196,2746
,61891,10605,5196,"New York, NY",10/1/16,2762,2016,10,10605: 5196,2746
,61891,10605,5196,"New York, NY",11/1/16,2766,2016,11,10605: 5196,2746
,61891,10605,5196,"New York, NY",12/1/16,2770,2016,12,10605: 5196,2746
,61891,10605,5196,"New York, NY",1/1/17,2774,2017,1,10605: 5196,2767
,61891,10605,5196,"New York, NY",2/1/17,2775,2017,2,10605: 5196,2767
,61891,10605,5196,"New York, NY",3/1/17,2776,2017,3,10605: 5196,2767
,61891,10605,5196,"New York, NY",4/1/17,2777,2017,4,10605: 5196,2767
,61891,10605,5196,"New York, NY",5/1/17,2773,2017,5,10605: 5196,2767
,61891,10605,5196,"New York, NY",6/1/17,2769,2017,6,10605: 5196,2767
,61891,10605,5196,"New York, NY",7/1/17,2765,2017,7,10605: 5196,2767
,61891,10605,5196,"New York, NY",8/1/17,2760,2017,8,10605: 5196,2767
,61891,10605,5196,"New York, NY",9/1/17,2756,2017,9,10605: 5196,2767
,61891,10605,5196,"New York, NY",10/1/17,2752,2017,10,10605: 5196,2767
,61891,10605,5196,"New York, NY",11/1/17,2755,2017,11,10605: 5196,2767
,61891,10605,5196,"New York, NY",12/1/17,2759,2017,12,10605: 5196,2767
,61891,10605,5196,"New York, NY",1/1/18,2763,2018,1,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",2/1/18,2772,2018,2,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",3/1/18,2780,2018,3,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",4/1/18,2789,2018,4,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",5/1/18,2801,2018,5,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",6/1/18,2812,2018,6,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",7/1/18,2823,2018,7,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",8/1/18,2833,2018,8,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",9/1/18,2843,2018,9,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",10/1/18,2853,2018,10,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",11/1/18,2857,2018,11,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",12/1/18,2862,2018,12,10605: 5196,2817.5
,61891,10605,5196,"New York, NY",1/1/19,2867,2019,1,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",2/1/19,2876,2019,2,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",3/1/19,2885,2019,3,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",4/1/19,2894,2019,4,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",5/1/19,2904,2019,5,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",6/1/19,2914,2019,6,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",7/1/19,2925,2019,7,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",8/1/19,2929,2019,8,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",9/1/19,2933,2019,9,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",10/1/19,2938,2019,10,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",11/1/19,2938,2019,11,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",12/1/19,2939,2019,12,10605: 5196,2919.5
,61891,10605,5196,"New York, NY",1/1/20,2940,2020,1,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",2/1/20,2936,2020,2,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",3/1/20,2933,2020,3,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",4/1/20,2929,2020,4,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",5/1/20,2927,2020,5,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",6/1/20,2924,2020,6,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",7/1/20,2922,2020,7,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",8/1/20,2927,2020,8,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",9/1/20,2932,2020,9,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",10/1/20,2937,2020,10,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",11/1/20,2942,2020,11,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",12/1/20,2948,2020,12,10605: 5196,2932.5
,61891,10605,5196,"New York, NY",1/1/21,2953,2021,1,10605: 5196,2965
,61891,10605,5196,"New York, NY",2/1/21,2959,2021,2,10605: 5196,2965
,61891,10605,5196,"New York, NY",3/1/21,2965,2021,3,10605: 5196,2965
,61891,10605,5196,"New York, NY",4/1/21,2971,2021,4,10605: 5196,2965
,61891,10605,5196,"New York, NY",5/1/21,2977,2021,5,10605: 5196,2965
,61909,10805,5443,"New York, NY",3/1/14,1469,2014,3,10805: 5443,1482
,61909,10805,5443,"New York, NY",4/1/14,1471,2014,4,10805: 5443,1482
,61909,10805,5443,"New York, NY",5/1/14,1474,2014,5,10805: 5443,1482
,61909,10805,5443,"New York, NY",6/1/14,1477,2014,6,10805: 5443,1482
,61909,10805,5443,"New York, NY",7/1/14,1480,2014,7,10805: 5443,1482
,61909,10805,5443,"New York, NY",8/1/14,1484,2014,8,10805: 5443,1482
,61909,10805,5443,"New York, NY",9/1/14,1489,2014,9,10805: 5443,1482
,61909,10805,5443,"New York, NY",10/1/14,1493,2014,10,10805: 5443,1482
,61909,10805,5443,"New York, NY",11/1/14,1502,2014,11,10805: 5443,1482
,61909,10805,5443,"New York, NY",12/1/14,1512,2014,12,10805: 5443,1482
,61909,10805,5443,"New York, NY",2/1/15,1532,2015,2,10805: 5443,1587
,61909,10805,5443,"New York, NY",3/1/15,1543,2015,3,10805: 5443,1587
,61909,10805,5443,"New York, NY",4/1/15,1553,2015,4,10805: 5443,1587
,61909,10805,5443,"New York, NY",5/1/15,1564,2015,5,10805: 5443,1587
,61909,10805,5443,"New York, NY",7/1/15,1585,2015,7,10805: 5443,1587
,61909,10805,5443,"New York, NY",8/1/15,1589,2015,8,10805: 5443,1587
,61909,10805,5443,"New York, NY",9/1/15,1594,2015,9,10805: 5443,1587
,61909,10805,5443,"New York, NY",10/1/15,1598,2015,10,10805: 5443,1587
,61909,10805,5443,"New York, NY",11/1/15,1598,2015,11,10805: 5443,1587
,61909,10805,5443,"New York, NY",12/1/15,1598,2015,12,10805: 5443,1587
,61909,10805,5443,"New York, NY",1/1/16,1598,2016,1,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",2/1/16,1603,2016,2,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",3/1/16,1607,2016,3,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",4/1/16,1611,2016,4,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",5/1/16,1617,2016,5,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",6/1/16,1623,2016,6,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",7/1/16,1630,2016,7,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",8/1/16,1641,2016,8,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",9/1/16,1653,2016,9,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",10/1/16,1665,2016,10,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",11/1/16,1677,2016,11,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",12/1/16,1689,2016,12,10805: 5443,1626.5
,61909,10805,5443,"New York, NY",1/1/17,1700,2017,1,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",2/1/17,1708,2017,2,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",3/1/17,1716,2017,3,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",4/1/17,1724,2017,4,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",5/1/17,1729,2017,5,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",6/1/17,1733,2017,6,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",7/1/17,1738,2017,7,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",8/1/17,1739,2017,8,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",9/1/17,1740,2017,9,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",10/1/17,1741,2017,10,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",11/1/17,1744,2017,11,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",12/1/17,1746,2017,12,10805: 5443,1735.5
,61909,10805,5443,"New York, NY",1/1/18,1749,2018,1,10805: 5443,1779
,61909,10805,5443,"New York, NY",2/1/18,1754,2018,2,10805: 5443,1779
,61909,10805,5443,"New York, NY",3/1/18,1759,2018,3,10805: 5443,1779
,61909,10805,5443,"New York, NY",4/1/18,1765,2018,4,10805: 5443,1779
,61909,10805,5443,"New York, NY",5/1/18,1771,2018,5,10805: 5443,1779
,61909,10805,5443,"New York, NY",6/1/18,1776,2018,6,10805: 5443,1779
,61909,10805,5443,"New York, NY",7/1/18,1782,2018,7,10805: 5443,1779
,61909,10805,5443,"New York, NY",8/1/18,1787,2018,8,10805: 5443,1779
,61909,10805,5443,"New York, NY",9/1/18,1791,2018,9,10805: 5443,1779
,61909,10805,5443,"New York, NY",10/1/18,1796,2018,10,10805: 5443,1779
,61909,10805,5443,"New York, NY",11/1/18,1798,2018,11,10805: 5443,1779
,61909,10805,5443,"New York, NY",12/1/18,1800,2018,12,10805: 5443,1779
,61909,10805,5443,"New York, NY",1/1/19,1803,2019,1,10805: 5443,1831
,61909,10805,5443,"New York, NY",2/1/19,1807,2019,2,10805: 5443,1831
,61909,10805,5443,"New York, NY",3/1/19,1812,2019,3,10805: 5443,1831
,61909,10805,5443,"New York, NY",4/1/19,1816,2019,4,10805: 5443,1831
,61909,10805,5443,"New York, NY",5/1/19,1822,2019,5,10805: 5443,1831
,61909,10805,5443,"New York, NY",6/1/19,1828,2019,6,10805: 5443,1831
,61909,10805,5443,"New York, NY",7/1/19,1834,2019,7,10805: 5443,1831
,61909,10805,5443,"New York, NY",8/1/19,1839,2019,8,10805: 5443,1831
,61909,10805,5443,"New York, NY",9/1/19,1844,2019,9,10805: 5443,1831
,61909,10805,5443,"New York, NY",10/1/19,1850,2019,10,10805: 5443,1831
,61909,10805,5443,"New York, NY",11/1/19,1858,2019,11,10805: 5443,1831
,61909,10805,5443,"New York, NY",12/1/19,1867,2019,12,10805: 5443,1831
,61909,10805,5443,"New York, NY",1/1/20,1875,2020,1,10805: 5443,1936
,61909,10805,5443,"New York, NY",2/1/20,1884,2020,2,10805: 5443,1936
,61909,10805,5443,"New York, NY",3/1/20,1893,2020,3,10805: 5443,1936
,61909,10805,5443,"New York, NY",4/1/20,1903,2020,4,10805: 5443,1936
,61909,10805,5443,"New York, NY",5/1/20,1919,2020,5,10805: 5443,1936
,61909,10805,5443,"New York, NY",6/1/20,1936,2020,6,10805: 5443,1936
,61909,10805,5443,"New York, NY",7/1/20,1953,2020,7,10805: 5443,1936
,61909,10805,5443,"New York, NY",8/1/20,1974,2020,8,10805: 5443,1936
,61909,10805,5443,"New York, NY",9/1/20,1995,2020,9,10805: 5443,1936
,61909,10805,5443,"New York, NY",10/1/20,2016,2020,10,10805: 5443,1936
,61909,10805,5443,"New York, NY",11/1/20,2036,2020,11,10805: 5443,1936
,61909,10805,5443,"New York, NY",3/1/21,2115,2021,3,10805: 5443,2135
,61909,10805,5443,"New York, NY",4/1/21,2135,2021,4,10805: 5443,2135
,61909,10805,5443,"New York, NY",5/1/21,2154,2021,5,10805: 5443,2135
,61889,10603,5507,"New York, NY",3/1/14,1912,2014,3,10603: 5507,1980
,61889,10603,5507,"New York, NY",4/1/14,1929,2014,4,10603: 5507,1980
,61889,10603,5507,"New York, NY",5/1/14,1947,2014,5,10603: 5507,1980
,61889,10603,5507,"New York, NY",6/1/14,1963,2014,6,10603: 5507,1980
,61889,10603,5507,"New York, NY",7/1/14,1980,2014,7,10603: 5507,1980
,61889,10603,5507,"New York, NY",8/1/14,1996,2014,8,10603: 5507,1980
,61889,10603,5507,"New York, NY",9/1/14,2012,2014,9,10603: 5507,1980
,61889,10603,5507,"New York, NY",11/1/14,2043,2014,11,10603: 5507,1980
,61889,10603,5507,"New York, NY",12/1/14,2053,2014,12,10603: 5507,1980
,61889,10603,5507,"New York, NY",1/1/15,2063,2015,1,10603: 5507,2098
,61889,10603,5507,"New York, NY",2/1/15,2073,2015,2,10603: 5507,2098
,61889,10603,5507,"New York, NY",3/1/15,2080,2015,3,10603: 5507,2098
,61889,10603,5507,"New York, NY",4/1/15,2086,2015,4,10603: 5507,2098
,61889,10603,5507,"New York, NY",5/1/15,2093,2015,5,10603: 5507,2098
,61889,10603,5507,"New York, NY",6/1/15,2098,2015,6,10603: 5507,2098
,61889,10603,5507,"New York, NY",7/1/15,2103,2015,7,10603: 5507,2098
,61889,10603,5507,"New York, NY",8/1/15,2108,2015,8,10603: 5507,2098
,61889,10603,5507,"New York, NY",10/1/15,2115,2015,10,10603: 5507,2098
,61889,10603,5507,"New York, NY",11/1/15,2118,2015,11,10603: 5507,2098
,61889,10603,5507,"New York, NY",12/1/15,2118,2015,12,10603: 5507,2098
,61889,10603,5507,"New York, NY",1/1/16,2117,2016,1,10603: 5507,2118
,61889,10603,5507,"New York, NY",3/1/16,2114,2016,3,10603: 5507,2118
,61889,10603,5507,"New York, NY",4/1/16,2113,2016,4,10603: 5507,2118
,61889,10603,5507,"New York, NY",5/1/16,2112,2016,5,10603: 5507,2118
,61889,10603,5507,"New York, NY",6/1/16,2115,2016,6,10603: 5507,2118
,61889,10603,5507,"New York, NY",7/1/16,2118,2016,7,10603: 5507,2118
,61889,10603,5507,"New York, NY",8/1/16,2121,2016,8,10603: 5507,2118
,61889,10603,5507,"New York, NY",9/1/16,2122,2016,9,10603: 5507,2118
,61889,10603,5507,"New York, NY",10/1/16,2123,2016,10,10603: 5507,2118
,61889,10603,5507,"New York, NY",11/1/16,2124,2016,11,10603: 5507,2118
,61889,10603,5507,"New York, NY",12/1/16,2125,2016,12,10603: 5507,2118
,61889,10603,5507,"New York, NY",1/1/17,2126,2017,1,10603: 5507,2106
,61889,10603,5507,"New York, NY",2/1/17,2127,2017,2,10603: 5507,2106
